"Date","Price","Open","High","Low","Vol.","Change %"
"27-12-2019","209.10","209.05","211.20","207.10","2.24M","0.07%"
"26-12-2019","208.95","208.95","211.10","205.60","3.30M","-0.10%"
"24-12-2019","209.15","214.55","216.95","207.60","2.98M","-2.52%"
"23-12-2019","214.55","217.75","220.80","212.40","3.71M","-1.94%"
"20-12-2019","218.80","210.00","220.80","209.50","7.00M","3.92%"
"19-12-2019","210.55","207.65","211.00","206.75","2.18M","1.15%"
"18-12-2019","208.15","211.80","212.45","205.60","2.54M","-1.44%"
"17-12-2019","211.20","210.50","213.20","210.00","1.97M","0.33%"
"16-12-2019","210.50","212.10","213.25","209.40","2.18M","-0.80%"
"13-12-2019","212.20","210.50","213.25","208.50","2.87M","0.86%"
"12-12-2019","210.40","206.90","212.35","206.60","2.96M","2.06%"
"11-12-2019","206.15","203.10","207.80","202.65","2.16M","0.95%"
"10-12-2019","204.20","207.45","208.20","203.30","2.14M","-1.57%"
"09-12-2019","207.45","205.90","209.70","202.40","2.55M","0.46%"
"06-12-2019","206.50","208.45","210.05","205.05","1.96M","-0.91%"
"05-12-2019","208.40","213.00","213.70","207.35","2.31M","-1.91%"
"04-12-2019","212.45","205.80","213.50","205.30","2.92M","2.21%"
"03-12-2019","207.85","208.00","209.95","203.55","2.38M","-0.55%"
"02-12-2019","209.00","212.00","213.70","206.05","3.17M","-2.75%"
"29-11-2019","214.90","212.40","221.50","211.70","7.97M","0.84%"
"28-11-2019","213.10","212.80","216.20","210.50","4.23M","-0.21%"
"27-11-2019","213.55","209.90","215.20","208.50","4.05M","1.40%"
"26-11-2019","210.60","214.75","217.70","207.15","5.25M","-2.14%"
"25-11-2019","215.20","201.90","216.25","201.60","6.81M","5.78%"
"22-11-2019","203.45","204.75","206.30","200.10","2.55M","-1.00%"
"21-11-2019","205.50","206.90","209.00","201.95","4.41M","-0.10%"
"20-11-2019","205.70","198.50","207.45","198.10","3.49M","3.00%"
"19-11-2019","199.70","202.00","202.60","196.25","2.95M","-0.72%"
"18-11-2019","201.15","203.80","205.60","200.10","2.04M","-1.20%"
"15-11-2019","203.60","202.00","205.00","200.80","3.31M","0.64%"
"14-11-2019","202.30","196.25","203.15","194.05","4.14M","2.07%"
"13-11-2019","198.20","209.00","210.75","194.30","9.84M","-6.00%"
"11-11-2019","210.85","206.95","212.25","206.05","2.91M","1.35%"
"08-11-2019","208.05","208.70","212.00","206.20","4.06M","-0.53%"
"07-11-2019","209.15","207.90","210.40","205.50","3.96M","0.77%"
"06-11-2019","207.55","199.00","209.70","198.60","6.22M","3.49%"
"05-11-2019","200.55","200.00","201.50","197.70","2.33M","-0.17%"
"04-11-2019","200.90","200.95","203.90","198.25","3.97M","0.22%"
"01-11-2019","200.45","199.00","202.40","196.20","3.52M","0.40%"
"31-10-2019","199.65","196.70","201.30","196.00","6.58M","1.99%"
"30-10-2019","195.75","194.35","197.45","192.30","4.79M","0.10%"
"29-10-2019","195.55","182.80","197.00","182.35","9.53M","6.62%"
"27-10-2019","183.40","183.40","183.40","183.40","","1.16%"
"25-10-2019","181.30","179.50","183.70","177.20","7.86M","1.28%"
"24-10-2019","179.00","175.00","180.00","174.30","4.75M","1.45%"
"23-10-2019","176.45","178.75","178.75","172.40","4.74M","-1.23%"
"22-10-2019","178.65","174.50","180.00","173.40","7.91M","2.03%"
"18-10-2019","175.10","174.90","175.80","165.10","14.16M","7.72%"
"17-10-2019","162.55","159.80","165.00","157.65","6.52M","1.50%"
"16-10-2019","160.15","155.00","160.90","155.00","9.59M","3.32%"
"15-10-2019","155.00","147.70","155.85","146.60","11.05M","5.37%"
"14-10-2019","147.10","137.90","152.40","137.00","10.80M","7.41%"
"11-10-2019","136.95","137.45","138.80","134.60","2.78M","-0.33%"
"10-10-2019","137.40","138.00","139.10","135.30","2.41M","-1.15%"
"09-10-2019","139.00","134.95","139.65","134.10","2.68M","2.36%"
"07-10-2019","135.80","138.45","140.00","135.25","2.70M","-3.00%"
"04-10-2019","140.00","143.95","144.50","137.55","2.38M","-2.47%"
"03-10-2019","143.55","143.00","145.00","141.40","2.07M","-0.07%"
"01-10-2019","143.65","146.10","147.70","140.50","3.73M","-1.51%"
"30-09-2019","145.85","149.10","149.75","143.75","3.53M","-2.41%"
"27-09-2019","149.45","152.70","152.70","147.20","4.02M","-2.13%"
"26-09-2019","152.70","148.45","155.40","146.65","7.01M","3.49%"
"25-09-2019","147.55","149.70","151.00","145.50","4.57M","-0.34%"
"24-09-2019","148.05","151.25","153.00","145.40","4.58M","-2.85%"
"23-09-2019","152.40","154.00","154.00","147.55","4.14M","2.21%"
"20-09-2019","149.10","143.00","152.10","141.30","7.55M","4.59%"
"19-09-2019","142.55","143.95","144.90","140.50","2.66M","-1.11%"
"18-09-2019","144.15","144.00","146.00","142.10","3.47M","0.28%"
"17-09-2019","143.75","145.50","147.90","142.40","4.17M","-1.51%"
"16-09-2019","145.95","144.00","147.20","143.15","3.71M","0.14%"
"13-09-2019","145.75","143.00","146.90","140.55","3.56M","1.89%"
"12-09-2019","143.05","144.85","146.30","142.05","3.50M","-0.63%"
"11-09-2019","143.95","140.05","144.90","140.05","4.25M","2.16%"
"09-09-2019","140.90","137.80","141.75","136.35","4.35M","2.29%"
"06-09-2019","137.75","135.40","138.45","135.05","3.74M","1.47%"
"05-09-2019","135.75","135.00","138.65","133.35","6.84M","0.59%"
"04-09-2019","134.95","134.60","135.50","130.60","4.31M","-0.22%"
"03-09-2019","135.25","135.60","136.90","133.00","3.48M","-1.53%"
"30-08-2019","137.35","132.40","138.30","132.15","7.81M","3.78%"
"29-08-2019","132.35","138.00","138.00","130.35","6.11M","-2.65%"
"28-08-2019","135.95","136.20","137.10","132.15","5.31M","-0.87%"
"27-08-2019","137.15","134.75","138.20","133.90","4.50M","1.44%"
"26-08-2019","135.20","132.10","135.95","128.30","5.51M","2.97%"
"23-08-2019","131.30","123.40","132.20","122.90","4.37M","3.47%"
"22-08-2019","126.90","130.95","131.30","126.10","3.36M","-3.79%"
"21-08-2019","131.90","134.00","135.30","130.25","3.43M","-2.76%"
"20-08-2019","135.65","135.70","136.80","132.05","4.52M","0.11%"
"19-08-2019","135.50","132.80","136.95","132.30","4.26M","1.99%"
"16-08-2019","132.85","130.00","133.95","128.15","4.09M","1.68%"
"14-08-2019","130.65","130.90","132.45","127.35","4.76M","0.27%"
"13-08-2019","130.30","133.00","133.90","128.60","4.23M","-1.59%"
"09-08-2019","132.40","134.70","135.90","130.10","8.59M","1.15%"
"08-08-2019","130.90","126.20","134.00","124.05","7.07M","4.22%"
"07-08-2019","125.60","128.20","130.15","124.60","3.91M","-2.03%"
"06-08-2019","128.20","124.00","129.45","124.00","3.90M","2.81%"
"05-08-2019","124.70","126.20","126.40","121.15","5.26M","-2.65%"
"02-08-2019","128.10","124.90","129.75","123.30","4.64M","2.11%"
"01-08-2019","125.45","128.60","129.10","123.00","4.46M","-2.60%"
"31-07-2019","128.80","125.00","129.30","124.20","3.67M","2.75%"
"30-07-2019","125.35","128.00","131.00","123.85","4.17M","-3.17%"
"29-07-2019","129.45","131.00","131.85","127.10","4.35M","-1.82%"
"26-07-2019","131.85","129.40","134.20","128.40","3.63M","1.89%"
"25-07-2019","129.40","130.50","131.30","127.75","3.98M","-0.31%"
"24-07-2019","129.80","133.45","134.00","127.85","5.40M","-3.17%"
"23-07-2019","134.05","131.45","135.95","130.75","5.75M","1.82%"
"22-07-2019","131.65","130.75","134.20","128.70","5.47M","0.19%"
"19-07-2019","131.40","134.25","135.20","130.30","4.26M","-2.09%"
"18-07-2019","134.20","137.70","137.95","133.35","4.25M","-2.79%"
"17-07-2019","138.05","140.20","141.00","137.00","3.98M","-1.50%"
"16-07-2019","140.15","137.90","140.95","136.60","4.95M","1.59%"
"15-07-2019","137.95","141.00","141.70","136.10","4.49M","-1.67%"
"12-07-2019","140.30","141.00","143.45","137.80","6.68M","-0.50%"
"11-07-2019","141.00","140.50","141.85","137.50","5.10M","1.18%"
"10-07-2019","139.35","142.00","142.50","137.25","5.55M","-1.28%"
"09-07-2019","141.15","138.05","143.20","135.75","7.32M","1.62%"
"08-07-2019","138.90","143.25","146.25","137.55","5.90M","-5.70%"
"05-07-2019","147.30","156.30","156.85","145.85","6.61M","-5.64%"
"04-07-2019","156.10","160.10","161.80","154.30","15.69M","0.32%"
"03-07-2019","155.60","156.40","157.60","154.20","5.66M","0.58%"
"02-07-2019","154.70","154.90","158.20","151.40","11.74M","0.39%"
"01-07-2019","154.10","150.65","155.60","148.05","6.18M","2.39%"
"28-06-2019","150.50","152.50","156.30","149.80","4.64M","-1.54%"
"27-06-2019","152.85","152.30","154.95","151.50","2.86M","-0.62%"
"26-06-2019","153.80","150.00","155.30","148.50","4.78M","1.96%"
"25-06-2019","150.85","146.50","151.95","144.85","4.92M","2.10%"
"24-06-2019","147.75","145.90","148.80","144.60","3.24M","0.65%"
"21-06-2019","146.80","147.00","152.00","145.95","4.67M","-1.11%"
"20-06-2019","148.45","142.30","149.70","140.35","4.48M","3.96%"
"19-06-2019","142.80","148.45","149.75","140.60","4.74M","-3.48%"
"18-06-2019","147.95","147.35","148.85","144.00","5.76M","0.03%"
"17-06-2019","147.90","153.00","153.95","147.25","3.47M","-2.98%"
"14-06-2019","152.45","156.00","156.00","151.55","6.59M","-0.42%"
"13-06-2019","153.10","153.20","158.85","149.00","7.97M","-0.07%"
"12-06-2019","153.20","154.00","159.35","150.55","7.48M","-0.26%"
"11-06-2019","153.60","149.50","154.25","148.35","3.41M","2.43%"
"10-06-2019","149.95","152.00","155.50","147.00","3.97M","-0.93%"
"07-06-2019","151.35","152.95","153.55","146.80","5.02M","-1.18%"
"06-06-2019","153.15","156.90","157.80","151.20","3.83M","-2.82%"
"04-06-2019","157.60","158.15","159.30","154.50","5.50M","-0.91%"
"03-06-2019","159.05","154.00","161.90","151.65","7.98M","2.78%"
"31-05-2019","154.75","158.50","159.30","149.10","7.55M","-2.12%"
"30-05-2019","158.10","158.10","159.40","155.10","6.74M","1.90%"
"29-05-2019","155.15","157.95","158.40","151.75","12.99M","-1.59%"
"28-05-2019","157.65","157.10","160.35","156.05","5.46M","0.29%"
"27-05-2019","157.20","159.10","160.70","155.15","9.66M","0.51%"
"24-05-2019","156.40","162.35","163.75","151.85","19.44M","-2.89%"
"23-05-2019","161.05","169.50","180.80","157.70","61.33M","1.96%"
"22-05-2019","157.95","155.05","158.80","152.80","13.57M","2.13%"
"21-05-2019","154.65","154.70","158.95","148.45","39.73M","1.78%"
"20-05-2019","151.95","131.20","154.90","128.10","37.67M","27.37%"
"17-05-2019","119.30","117.75","120.55","116.10","4.63M","0.42%"
"16-05-2019","118.80","118.10","119.50","113.00","5.37M","1.19%"
"15-05-2019","117.40","124.20","124.95","116.10","3.66M","-4.82%"
